1 	 0.0 	 0.00 
2 	 0.0 	 0.00 
3 	 0.0 	 0.00 
4 	 0.0 	 0.00 
5 	 0.0 	 0.00 
6 	 0.0 	 0.00 
7 	 0.0 	 0.00 
8 	 0.0 	 0.00 
9 	 0.0 	 0.00 
10 	 0.0 	 0.00 
11 	 0.0 	 0.00 
12 	 0.0 	 0.00 
13 	 0.0 	 0.00 
14 	 0.0 	 0.00 
15 	 0.0 	 0.00 
16 	 0.0 	 0.00 
17 	 0.0 	 0.01 
18 	 0.0 	 0.02 
19 	 0.0 	 0.00 
20 	 0.0 	 0.00 
21 	 0.0 	 0.00 
22 	 0.0 	 0.00 
23 	 0.0 	 0.00 
24 	 0.0 	 0.00 
25 	 0.0 	 0.00 
26 	 0.0 	 0.00 
27 	 0.0 	 0.00 
28 	 0.0 	 0.00 
29 	 0.0 	 0.00 
30 	 0.0 	 0.00 
31 	 0.0 	 0.00 
32 	 0.0 	 0.00 
33 	 0.0 	 0.00 
34 	 0.0 	 0.00 
35 	 0.0 	 0.00 
36 	 0.0 	 0.00 
37 	 0.0 	 0.00 
38 	 0.0 	 0.00 
39 	 0.0 	 0.00 
40 	 0.0 	 0.00 
41 	 0.0 	 0.00 
42 	 0.0 	 0.00 
43 	 0.0 	 0.00 
44 	 0.0 	 0.00 
45 	 0.0 	 0.00 
46 	 0.0 	 0.00 
47 	 0.0 	 0.00 
48 	 0.0 	 0.06 
49 	 0.0 	 0.00 
50 	 0.0 	 0.00 
51 	 0.0 	 0.00 
52 	 0.0 	 0.00 
53 	 0.0 	 0.00 
54 	 0.0 	 0.00 
55 	 0.0 	 0.00 
56 	 0.0 	 0.01 
57 	 0.0 	 0.00 
58 	 0.0 	 0.00 
59 	 0.0 	 0.00 
60 	 0.0 	 0.09 
61 	 0.0 	 0.07 
62 	 0.0 	 0.09 
63 	 0.0 	 0.09 
64 	 0.0 	 0.09 
65 	 0.0 	 0.00 
66 	 0.0 	 0.00 
67 	 0.0 	 0.00 
68 	 0.0 	 0.00 
69 	 0.0 	 0.00 
70 	 0.0 	 0.00 
71 	 0.0 	 0.00 
72 	 0.0 	 0.00 
73 	 0.0 	 0.00 
74 	 0.0 	 0.00 
75 	 0.0 	 0.00 
76 	 0.0 	 0.00 
77 	 0.0 	 0.00 
78 	 0.0 	 0.00 
79 	 0.0 	 0.05 
80 	 0.0 	 0.03 
81 	 0.0 	 0.00 
82 	 0.0 	 0.00 
83 	 0.0 	 0.00 
84 	 0.0 	 0.00 
85 	 0.0 	 0.00 
86 	 0.0 	 0.00 
87 	 0.0 	 0.00 
88 	 0.0 	 0.05 
89 	 0.0 	 0.00 
90 	 0.0 	 0.07 
91 	 0.0 	 0.08 
92 	 0.0 	 0.08 
93 	 0.0 	 0.09 
94 	 0.0 	 0.09 
95 	 0.0 	 0.08 
96 	 0.0 	 0.08 
97 	 0.0 	 0.07 
98 	 0.0 	 0.05 
99 	 0.0 	 0.05 
100 	 0.0 	 0.05 
101 	 0.0 	 0.00 
102 	 0.0 	 0.00 
103 	 0.0 	 0.01 
104 	 0.0 	 0.06 
105 	 0.0 	 0.09 
106 	 0.0 	 0.08 
107 	 0.0 	 0.09 
108 	 0.0 	 0.08 
109 	 0.0 	 0.06 
110 	 0.0 	 0.05 
111 	 0.0 	 0.04 
112 	 0.0 	 0.03 
113 	 0.0 	 0.02 
114 	 0.0 	 0.02 
115 	 0.0 	 0.02 
116 	 0.0 	 0.01 
117 	 0.0 	 0.02 
118 	 0.0 	 0.03 
119 	 0.0 	 0.02 
120 	 0.0 	 0.03 
121 	 0.0 	 0.03 
122 	 0.0 	 0.04 
123 	 0.0 	 0.06 
124 	 0.0 	 0.09 
125 	 0.0 	 0.10 
126 	 0.0 	 0.10 
127 	 0.0 	 0.08 
128 	 0.0 	 0.10 
129 	 0.0 	 0.09 
130 	 0.0 	 0.08 
131 	 0.0 	 0.08 
132 	 0.0 	 0.10 
133 	 0.0 	 0.11 
134 	 0.0 	 0.09 
135 	 0.0 	 0.08 
136 	 0.0 	 0.07 
137 	 0.0 	 0.06 
138 	 0.0 	 0.04 
139 	 0.0 	 0.04 
140 	 0.0 	 0.04 
141 	 0.0 	 0.04 
142 	 0.0 	 0.03 
143 	 0.0 	 0.03 
144 	 0.0 	 0.03 
145 	 0.0 	 0.03 
146 	 0.0 	 0.02 
147 	 0.0 	 0.03 
148 	 0.0 	 0.03 
149 	 0.0 	 0.01 
150 	 0.0 	 0.00 
151 	 0.0 	 0.00 
152 	 0.0 	 0.00 
153 	 0.0 	 0.00 
154 	 0.0 	 0.00 
155 	 0.0 	 0.09 
156 	 0.0 	 0.00 
157 	 0.0 	 0.00 
158 	 0.0 	 0.00 
159 	 0.0 	 0.01 
160 	 0.0 	 0.07 
161 	 0.0 	 0.10 
162 	 0.0 	 0.06 
163 	 0.0 	 0.09 
164 	 0.0 	 0.05 
165 	 0.0 	 0.05 
166 	 0.0 	 0.04 
167 	 0.0 	 0.02 
168 	 0.0 	 0.00 
169 	 0.0 	 0.08 
170 	 0.0 	 0.07 
171 	 0.0 	 0.04 
172 	 0.0 	 0.03 
173 	 0.0 	 0.03 
174 	 0.0 	 0.02 
175 	 0.0 	 0.02 
176 	 0.0 	 0.02 
177 	 0.0 	 0.03 
178 	 0.0 	 0.02 
179 	 0.0 	 0.03 
180 	 0.0 	 0.02 
181 	 0.0 	 0.03 
182 	 0.0 	 0.02 
183 	 0.0 	 0.02 
184 	 0.0 	 0.03 
185 	 0.0 	 0.03 
186 	 0.0 	 0.03 
